id,CGPA
12529,4.5358591609722065
12236,7.444070983545103
8030,8.665712333490276
11128,4.703393965525056
21915,5.913812888370996
12533,7.130644626702214
12827,8.434850976020323
13009,6.643270649821199
12643,8.107797386271221
22263,7.069722879592087
28213,7.911404912034628
9214,6.482950262689286
14054,5.238864058545644
6149,8.724229274793426
20124,7.803990252656247
3161,5.020828332046243
274,4.551089597749739
23230,5.052090807536966
16188,6.184754342623929
3319,6.553491233027328
3712,4.710608382945992
13507,5.801588617378657
12555,7.064913267978129
18835,6.331447496849629
6831,7.379141226756678
11575,5.33746109663177
3661,6.020425945813718
12520,7.870523213315991
18087,7.129041422830895
20483,4.687361926811865
15790,5.087361292705987
8758,4.721029208109566
1442,4.422031686108549
18686,7.7294412726399075
4541,4.687361926811865
3384,7.128239820895235
13125,5.084154884963349
7571,4.709005179074673
10863,7.30459224674034
26041,8.558297674111897
15228,5.63164900701883
6120,4.739466052629736
18925,4.463714986762846
8892,4.717822800366927
10477,7.233249674466638
2230,7.7037900106988015
1816,6.1029909451866535
18337,8.651283498648406
2282,5.660506676702575
24557,6.443671767841968
19880,5.44808216375279
27003,7.0721276853990656
844,7.637257050039057
15678,6.401988467187671
15393,5.131449399167263
9166,4.626440179701738
12768,6.057299634854058
15844,8.173528744995306
11143,4.954295371386499
22275,5.0136139146253065
3257,7.5835497203498665
3906,4.563113626784632
10388,4.994375468169477
13572,8.772325390932998
18637,6.915815307945451
20127,8.649680294777086
28186,4.97112901203535
12043,5.285356970813899
18011,8.479740684417258
7318,6.773130163398049
12322,4.85970634297867
5385,6.685755552411156
10456,5.75990531672436
22915,7.125033413152597
20304,6.552689631091669
2716,7.9506834068819465
6726,8.106995784335563
345,8.772325390932998
15307,8.042066027547136
14122,6.136658226484355
964,8.171925541123986
2013,4.674536295841311
3243,4.9029928475042865
4895,6.313812254265118
25998,5.018423526239264
25792,7.671725933272419
15725,6.353090749112438
11752,6.125435799385121
22810,7.552287244859144
23717,7.406395692569103
3426,4.63926581067229
27152,5.369525174058153
4590,5.034455564952456
26784,7.619621807454548
8448,6.948680987307492
15638,4.974335419777988
23741,7.85288797073148
9403,6.837258318250813
21911,7.937857775911394
5506,8.015613163670372
20400,4.880547993305819
8024,4.847682313943777
2572,6.020425945813718
2223,4.65850425712812
23131,6.8019878330817924
10425,6.427639729128776
3859,8.329039520513263
4242,4.4332541132077825
11864,4.730648431337481
3475,5.602791337335086
2130,7.915412921712926
14919,7.1314462286378735
28358,8.285753015987645
29587,7.663709913915824
18478,7.111406180246384
7406,6.187159148430908
24492,6.628040213043667
27750,4.5478831900071
18624,6.884552832454728
4673,4.896580032019011
28968,8.199180006936412
665,7.65088428294527
12224,4.609606539052887
3980,5.857700752874827
14740,4.6601074609994395
30000,7.086556520240938
11766,8.750682138670191
16484,4.9070008571825845
14768,6.078942887116867
7564,4.82363425587399
10513,6.050886819368782
16938,6.718621231773199
25983,7.552287244859144
2981,4.941469740415946
7554,8.191163987579817
4392,4.544676782264462
28660,8.106995784335563
26670,4.949485759772542
11667,6.626437009172348
12368,8.733848498021342
13523,4.5102078990311005
7331,8.227236074684496
4535,4.496580666124888
4721,8.706594032208915
13361,8.730642090278703
1924,5.8344542967407
2930,7.930643358490458
18594,7.941064183654032
24911,6.631246620786305
21020,7.7767357868438225
5389,8.042867629482796
13329,8.237656899848071
9990,6.624833805301029
21935,5.997981091615251
16335,4.931850517188031
20686,6.983951472476514
2623,7.491365497749017
8650,7.6148121958405905
20831,7.163510306064255
12699,4.810808624903437
23911,4.523033530001654
16223,8.232847288234113
16027,4.500588675803186
3707,8.49577272313045
279,5.022431535917562
7485,5.166719884336283
18572,7.238860888016255
11277,5.505797503120279
21310,5.3174210482402815
6864,6.331447496849629
19707,8.398778888915643
20415,8.182346366287561
15487,8.593568159280917
20797,7.9506834068819465
29479,7.080945306691321
5781,4.782752557155352
11409,6.912608900202812
11636,5.731849248976276
9408,6.976737055055578
11151,7.576335302928931
5502,4.45569896740625
853,6.298581817487587
7938,8.31380908373573
17595,8.292165831472921
14171,5.9194241019206135
23843,6.6440722517568584
23772,7.561104866151399
23565,6.067720460017632
10494,6.03725958646257
11074,7.001586715061024
16417,5.215617602411516
11861,8.660902721876319
11145,7.414411711925699
21831,6.721827639515836
23842,4.648083431964546
26799,8.212005637906966
17790,5.157902263044028
13665,8.063709279809945
13109,7.234852878337957
18765,4.460508579020208
9513,6.1326502168060575
8825,4.890167216533734
11936,8.563107285725852
7664,7.104993364761107
16259,4.591971296468376
197,4.87814318749884
18714,6.587158514325029
28526,5.003994691397391
24665,6.036457984526909
24600,5.053694011408285
7553,5.3727315818007915
324,6.432449340742734
15028,5.181950321113815
22675,4.519025520323356
313,6.193571963916185
23935,5.85208953932521
28527,4.495779064189229
22489,5.016820322367945
1556,8.597576168959215
3519,7.010404336353279
5546,5.369525174058153
23391,5.315016242433302
15669,5.134655806909901
7269,8.614409809608066
2035,4.948684157836882
29815,8.410802917950537
475,5.181950321113815
12974,7.786355010071737
26502,7.391165255791572
28182,5.446478959881471
6012,7.457698216451315
19439,4.453294161599272
27161,4.974335419777988
7692,5.535456774739682
19322,6.269724147803842
28778,6.774733367269368
776,4.5695264422699085
2202,7.795974233299651
28819,6.281748176838736
7761,4.8220310520026715
20384,7.0112059382889385
28270,5.61481536636998
22110,7.699782001020504
11713,8.452486218604834
28058,6.729042056936772
14668,6.574332883354477
8726,6.07172846969593
3924,4.865317556528288
27875,8.101384570785946
28641,7.637257050039057
2142,4.628844985508716
15595,5.472130221822577
23105,6.7522885130709
11792,6.931045744722982
24135,5.09858371980522
15659,6.074934877438569
22345,8.538257625720407
21656,7.991565105600586
7566,5.773532549630573
12638,5.783953374794147
980,6.462108612362138
26975,7.965913843659479
14673,5.735055656718914
29746,8.487756703773854
8154,5.841668714161635
675,6.80759904663141
28547,7.274131373185275
22459,8.199981608872072
10145,4.91581847847484
14633,5.412811678583769
18040,7.223630451238723
9729,6.566316863997882
26876,4.595979306146674
25364,5.04407478818037
25496,5.6629114825095535
14085,5.879344005137636
15099,6.470124631718733
22063,6.306597836844182
23594,4.718624402302588
4668,6.708200406609624
27410,6.498982301402478
9775,5.806398228992615
8488,5.382350805028706
15565,8.182346366287561
1378,5.954694587089634
7081,5.19156954434173
17482,5.004796293333051
16388,7.98274748430833
24693,5.257300903065814
8279,4.789165372640629
19403,6.5687216698048605
13695,6.951085793114471
24631,5.470527017951258
19033,6.672128319504944
10575,7.636455448103399
18958,5.342270708245728
28347,4.5791456654978235
100,4.856499935236032
20322,5.456899785045046
15066,5.275737747585984
8905,7.731044476511227
7709,7.679741952629015
23260,8.267316171467474
6240,4.663313868742078
3101,6.935053754401281
1427,6.924632929237706
15215,7.315013071903913
21655,7.9859538920509685
29219,8.523027188942876
15764,8.78915903158185
12928,4.700187557782417
25043,5.060106826893561
21040,7.895372873321437
19353,6.284152982645715
27659,5.597180123785469
16355,6.5374591943141365
1256,8.616814615415045
21127,7.098580549275831
4048,5.76070691866002
25344,4.718624402302588
3078,6.728240455001113
7232,5.857700752874827
3048,4.717822800366927
23578,7.749481321031396
26768,6.596777737552944
24849,6.618420989815752
5624,7.871324815251651
12215,7.681345156500333
13087,5.055297215279604
18363,5.998782693550909
26866,4.751490081664629
25173,7.502587924848251
6245,5.0945757101269225
4126,4.486159840961314
29750,7.72463166102595
2679,5.880947209008954
8880,5.097782117869561
5007,5.072932457864114
18742,5.310206630819345
4449,8.608798596058449
29513,6.7049939988669855
17602,7.552287244859144
20638,7.084151714433959
23436,5.298182601784452
6713,8.362706801810962
6268,8.005192338506797
873,4.781149353284033
17467,8.75148374060585
14802,6.78755899823992
27585,6.855695162770983
20766,7.068119675720768
24356,5.5009878915063215
26726,5.8424703160972955
1024,5.02643954559586
25425,6.3378603123349055
24166,8.655291508326702
706,7.496976711298634
5605,6.045275605819165
16011,6.401988467187671
12288,6.69617637757473
14242,8.32984112244892
25359,7.203590402847233
14256,5.573933667651342
9621,8.511003159907983
14188,5.920225703856273
20301,6.970324239570301
17820,7.902587290742373
11912,8.410001316014878
5139,7.06411166604247
25759,7.66932112746544
29874,5.107401341097476
10264,7.074532491206044
17440,7.723028457154632
19156,7.7591005442593115
16149,6.204794391015418
19808,6.496577495595499
11239,6.2055959929510776
27743,5.612410560563001
5815,6.3378603123349055
11153,4.478143821604719
10952,5.743071676075509
22475,8.721022867050788
22147,6.793170211789537
13578,8.042867629482796
25140,5.618021774112617
27248,4.673734693905652
21667,4.931048915252371
22829,8.361905199875302
26385,6.038862790333888
14215,6.9182201137524295
25868,6.150285459390568
14920,5.110607748840113
21292,5.068122846250157
867,5.581148085072277
3223,6.151888663261887
16198,6.086157304537803
9393,6.707398804673964
27378,8.454089422476152
6603,7.995573115278883
16688,7.992366707536244
29384,7.848078359117523
9193,5.274936145650324
20630,6.187159148430908
8677,6.149483857454908
7176,6.754693318877878
6165,8.161504715960412
8890,5.711007598649127
16005,5.450486969559769
23863,7.048881229264937
4406,6.485355068496265
9527,7.383149236434976
12216,8.683347576074787
21589,4.589566490661397
7555,8.485351897966876
7086,7.3390611299737
23708,5.697380365742914
14887,5.109004544968794
4640,8.147877483054199
5392,7.827236708790374
14481,6.401988467187671
8743,6.938260162143918
2534,8.480542286352918
9227,7.549080837116506
3698,7.559501662280081
26089,4.95108896364386
27896,8.761904565769425
22975,7.262908946086041
21951,7.024031569259492
21218,5.308603426948026
16115,5.257300903065814
24379,4.9623113907430945
29495,6.036457984526909
20713,4.712211586817311
22590,4.937461730737648
23437,5.246078475966581
929,7.317417877710891
6886,8.062106075938626
7101,7.018420355709875
5457,5.7775405593088704
9094,7.597978555191739
27305,7.919420931391224
23184,7.0761356950773635
17920,7.850483164924501
15874,7.33986273190936
9649,5.844875121904274
12478,4.644877024221907
19729,6.462108612362138
17182,6.559102446576945
3123,6.709803610480943
9301,5.630847405083171
29295,4.894175226212032
5415,4.680147509390928
4385,7.731044476511227
11189,4.824435857809649
19272,8.735451701892659
10950,7.863308795895055
19418,6.876536813098133
10084,5.190767942406071
28740,8.379540442459813
26311,5.583552890879256
1412,5.002391487526073
11451,6.693771571767751
29848,5.359905950830238
9310,5.436859736653556
22844,5.776738957373211
15245,5.671729103801808
5750,6.836456716315154
3511,6.156698274875843
14146,7.848078359117523
24141,5.22684002951075
29072,7.806395058463226
19265,7.718218845540674
21006,8.114210201756498
6945,7.601986564870037
14510,7.933048164297436
2765,6.80759904663141
15695,6.252890507154992
16414,8.299380248893858
13111,8.153488696603816
3069,7.13866064605881
19070,5.2404672624169635
27098,6.885354434390387
7050,8.67693476058951
4470,5.865716772231423
6326,6.298581817487587
11683,6.103792547122312
22759,7.310203460289956
12671,8.656093110262363
14065,6.405996476865969
20503,5.726238035426658
4904,8.524630392814196
13558,7.502587924848251
9100,4.8813495952414785
5844,8.551884858626618
15802,8.01721636754169
29936,8.644870683163129
12618,8.498177528937429
22166,6.9951738995757475
8280,5.721428423812701
27895,8.45649422828313
29884,7.490563895813358
9702,6.9951738995757475
18186,8.194370395322455
28721,7.379141226756678
6532,8.652886702519725
5326,5.628442599276192
26052,8.578337722503385
6539,7.061706860235491
9580,8.595972965087896
912,4.64006741260795
12168,6.3538923510480965
492,4.761910906828204
20339,6.4308461368714145
23910,8.312205879864411
16551,8.695371605109681
1389,7.288560208027148
20640,5.214816000475857
5860,8.563908887661514
17597,8.021224377219989
6647,7.733449282318205
1699,7.004793122803662
17757,6.974332249248599
3299,5.110607748840113
4973,7.068921277656427
15492,8.176735152737944
17134,4.913413672667861
10841,8.210402434035647
24532,6.087760508409122
24048,7.803990252656247
18068,6.808400648567069
16471,8.620822625093343
16868,6.838059920186473
21610,5.455296581173726
25046,5.088162894641647
9490,6.389162836217118
13631,5.385557212771344
21480,5.37353318373645
13495,6.774733367269368
29158,8.461303839897088
12574,6.198381575530142
24581,4.684957121004886
27835,6.369924389761287
11592,7.826435106854715
13686,8.236053695976752
1104,6.267319341996863
29603,7.637257050039057
11083,7.44968219709472
26937,6.246477691669716
9135,5.732650850911935
3923,7.065714869913789
21012,6.413210894286904
29721,5.09938532174088
14899,8.558297674111897
14945,7.6901627777925885
11897,5.831247888998061
20805,6.8492823472857065
6920,6.786757396304261
24634,5.198783961762666
1476,7.10098535508281
1732,7.819220689433779
2541,7.218019237689106
27604,8.161504715960412
23527,8.36671481148926
25088,7.9426673875253515
5712,4.541470374521824
1982,8.695371605109681
23107,7.177939140906128
15394,6.7466772995212825
17625,7.783950204264758
2281,8.634449857999554
22097,6.631246620786305
25582,5.379945999221727
1110,5.096980515933901
7213,8.034851610126202
2719,4.97032741009969
25458,6.387559632345798
20028,8.761904565769425
11525,8.650481896712746
2933,4.93345372105935
16443,6.381948418796181
2509,5.686959540579339
8378,6.354693952983757
24186,8.421223743114112
791,5.036058768823774
3821,7.644471467459994
26479,6.992769093768769
24238,8.154290298539475
11503,5.142671826266496
1835,8.268919375338793
25431,7.141065451865789
20045,7.2460753054371905
6485,6.5510864272203495
16811,5.618823376048277
21894,6.176738323267333
1589,5.6196249779839365
6251,6.381948418796181
25340,8.58715534379564
15840,7.8280383107260345
5129,8.006795542378116
26923,8.045272435289775
22799,6.890164046004345
23693,7.10098535508281
4094,6.86210797825626
27035,4.813213430710416
17901,6.3378603123349055
16704,8.668918741232915
25694,5.352691533409303
12456,8.500582334744408
20392,5.768722938016616
4570,6.62242899949405
4344,4.497382268060548
26874,6.823631085344601
5785,7.095374141533194
7919,5.141068622395178
23212,6.676136329183241
4105,6.519022349793967
21602,6.6023889511025615
29705,6.14627744971227
24790,7.1001837531471494
5928,5.537861580546661
9683,5.953892985153974
8212,5.716618812198744
20445,8.086154134008414
29215,4.502993481610165
26407,6.140666236162653
3266,8.774730196739977
2389,8.413207723757516
2498,7.491365497749017
16271,4.7234340139165445
11258,7.537858410017272
12682,4.91501687653918
4204,6.416417302029543
19671,8.764309371576404
15429,7.772727777165524
13545,8.726634080600405
5046,5.10018692367654
5187,4.708203577139013
26483,4.432452511272123
28418,6.436457350421032
28990,5.817620656091849
7582,6.047680411626144
6484,5.537861580546661
26475,7.997176319150202
21354,4.5061998893528035
8410,7.314211469968253
47,7.572327293250633
15618,6.912608900202812
18969,6.805194240824431
14306,6.460505408490819
10190,7.427237342896253
29000,8.757896556091127
29418,8.42042214117845
17384,4.497382268060548
3580,6.89737846342528
27095,5.408002066969812
12284,4.703393965525056
17093,4.490167850639612
10203,6.805194240824431
29747,8.49657432506611
10466,6.66010429047005
26028,6.789963804046899
23067,5.04327318624471
25229,7.83525272814697
17167,5.659705074766915
29723,8.628838644449939
244,7.047278025393619
29273,4.740267654565396
24742,8.712205245758533
17117,7.654090690687909
11445,6.992769093768769
22749,8.11180539594952
4422,6.246477691669716
2951,7.053690840878895
24809,8.281745006309347
4029,5.622831385726575
24576,8.671323547039893
1662,7.9033888926780325
17958,7.578740108735909
24782,7.985152290115308
16994,6.029243567105974
14688,5.324635465661217
20800,6.719422833708857
24647,4.991169060426839
15288,7.411205304183061
10125,6.609603368523498
12229,5.864915170295763
7476,7.137859044123149
5805,7.399181275148168
3711,6.057299634854058
24103,8.634449857999554
3032,8.172727143059646
1938,8.090963745622371
5454,7.2476785093085105
7999,5.418422892133386
25180,8.603187382508832
17776,7.219622441560425
29517,5.272531339843345
29659,7.347077149330296
26454,7.588359331963824
21483,7.569922487443654
10856,8.266514569531815
28235,6.143872643905291
10040,6.074133275502909
1283,5.365517164379855
15462,5.2741345437146645
4352,7.186756762198383
7648,5.067321244314497
26256,5.056900419150923
3844,7.622828215197186
21784,7.698980399084844
5825,7.403189284826466
21131,7.087358122176598
12591,8.796373449002786
5116,5.564314444423427
13587,8.121424619177434
22561,4.699385955846758
7574,5.8464783257755935
17522,6.82603589115158
7614,5.440867746331854
11292,6.514212738180009
18427,5.6709275018661485
19960,8.262506559853517
16557,5.084154884963349
12703,7.947476999139308
11062,6.939061764079578
6146,4.729045227466162
11283,6.575936087225795
4373,4.394777220296124
9876,5.395176435999259
19296,5.427240513425641
25289,6.301788225230226
23792,5.452891775366748
23668,4.449286151920974
5283,4.990367458491179
5215,5.941067354183422
53,5.664514686380873
19356,6.187159148430908
17445,4.963112992678754
3354,5.925035315470231
24972,8.067717289488243
25104,4.400388433845741
23335,4.558304015170675
18755,5.517019930219512
26788,5.753492501239084
14447,7.298981033190723
17320,5.30058740759143
19978,6.358701962662054
6789,8.616013013479385
10009,5.035257166888115
1599,7.986755493986627
21991,6.889362444068685
5728,5.1891647385347515
211,7.618820205518888
12012,8.1438694733759
23503,8.529440004428153
24460,8.064510881745605
19176,7.824030301047737
2141,4.864515954592628
4304,6.193571963916185
11454,8.326634714706282
14576,7.900984086871054
6396,6.336257108463586
10386,8.341063549548155
22569,6.131047012934738
14754,7.251686518986808
24076,7.00880113248196
17787,6.97272904537728
14404,8.373929228910196
502,6.920624919559408
23010,4.516620714516377
16993,7.416014915797018
12543,7.0721276853990656
16419,8.108598988206882
27951,5.682951530901041
17006,8.556694470240577
9988,5.780746967051509
26915,7.003991520868003
16651,7.1787407428417875
17928,8.257696948239559
8714,8.444470199248238
29124,5.569925657973044
19982,4.660909062935099
10060,6.105395750993632
7452,6.603992154973881
26457,8.187155977901519
24408,7.317417877710891
9321,4.447682948049655
21369,7.832847922339991
4914,6.070926867760271
19508,5.847279927711252
24241,6.578340893032774
6224,4.652091441642844
5237,6.061307644532356
29732,5.990766674194314
18732,7.635653846167738
4121,7.11862059766732
29357,6.739462882100346
28916,8.624029032835981
5658,8.312205879864411
3194,4.5534944035567175
21291,5.528242357318746
24522,4.922231293960117
3163,8.371524423103217
11968,5.190767942406071
8942,8.523828790878536
11190,5.8504863354538905
26146,6.647278659499497
12918,4.765918916506502
1739,5.351889931473642
14009,6.795575017596516
8619,6.046077207754824
13163,8.43966058763428
11316,7.20920161639685
9699,4.580748869369143
20834,6.753090115006559
19473,8.155091900475135
13886,7.068921277656427
10063,4.410007657073655
11914,8.640061071549171
29238,7.2300432667239996
25240,5.524234347640449
29788,7.446475789352082
14898,5.096980515933901
9873,7.151486277029362
19807,7.563509671958378
9402,6.117419780028525
6949,5.675737113480106
24376,5.640466628311085
28009,8.494169519259131
12403,6.553491233027328
7654,6.454092593005543
28676,4.522231928065994
26388,7.79837903910663
2961,4.758704499085566
6434,7.747076515224418
18725,7.876936028801268
20283,8.169520735317008
7210,8.264109763724836
13316,7.7967758352353105
23589,5.067321244314497
3830,8.210402434035647
2843,5.157902263044028
3054,6.563912058190903
6731,7.510603944204847
11512,4.486159840961314
13062,8.715411653501171
17548,7.461706226129614
25748,4.911810468796542
12260,8.106194182399904
9085,6.236056866506141
15054,5.0312491572098175
15031,6.684152348539836
11629,6.942268171822216
17898,6.492569485917201
15839,6.945474579564854
27651,4.547081588071441
8659,6.610404970459157
3428,6.466918223976095
14005,5.622831385726575
15738,6.998380307318386
14836,4.9366601288019885
26572,7.517818361625783
27449,7.28375059641319
20986,6.032449974848612
3173,6.705795600802645
25474,8.428438160535046
28654,6.09257012002308
9170,8.1438694733759
3930,6.046878809690484
16834,7.331846712552764
6249,4.994375468169477
18598,5.180347117242496
2062,7.071326083463406
2565,5.15469585530139
23787,4.672933091969992
14406,6.523030359472264
17247,8.251284132754282
29428,8.260101754046538
23833,7.4039908867621245
1967,6.204794391015418
23091,4.944676148158584
21314,5.562711240552107
5097,7.0456748215223
2901,5.698983569614233
1691,5.214816000475857
18522,4.418825278365911
4414,5.1418702243308365
507,4.6721314900343325
2044,4.886159206855436
19591,4.586360082918759
23168,8.740261313506617
16720,5.9747346354811235
17496,7.868920009444672
11289,8.638457867677854
6405,7.3069970525473185
26639,7.251686518986808
24075,4.883754401048457
15421,6.468521427847414
6187,4.718624402302588
21821,8.671323547039893
10644,7.383149236434976
18981,7.513810351947486
20318,8.389159665687728
26759,6.989562686026131
7787,7.828839912661694
20823,6.36591638008299
29039,7.112207782182043
13996,5.366318766315515
1570,4.478945423540377
23309,7.562708070022719
24358,5.549885609581555
25311,8.505391946358365
16503,6.160706284554141
28698,5.5346551728040225
13067,6.590364922067668
11770,6.66090589240571
22566,4.891770420405053
9713,7.8657136017020335
14875,7.608399380355314
6742,6.99036428796179
13318,6.085355702602143
1267,5.199585563698325
12837,5.758302112853041
1303,5.226038427575091
25559,6.242469681991418
18041,7.542668021631229
26602,6.694573173703411
1969,6.010806722585803
19805,7.496175109362975
14245,5.7478812876894665
3116,7.621225011325866
3640,5.694975559935935
1963,6.280946574903076
11926,8.024430784962627
22198,5.327040271468196
6463,6.563912058190903
9444,8.741062915442276
1048,6.481347058817967
20889,8.391564471494707
17497,5.953892985153974
11417,7.054492442814555
27810,4.973533817842329
22876,4.454897365470591
29852,8.555091266369256
6389,5.991568276129974
1759,4.594376102275355
11434,7.172327927356511
29543,6.794773415660857
8732,8.114210201756498
12399,7.085754918305279
22719,4.636059402929652
25466,5.526639153447427
10822,7.401586080955147
22201,6.589563320132008
17225,5.2741345437146645
24931,7.860903990088076
6481,4.684957121004886
14751,5.868923179974061
12921,4.56632003452727
9756,6.4188221078365215
19886,7.26691695576434
27812,6.765114144041453
22870,4.65850425712812
15603,8.544670441205684
13582,5.992369878065634
21553,8.703387624466277
29950,7.151486277029362
6758,6.021227547749378
2755,5.46732061020862
16430,4.98956585655552
7421,7.312608266096934
981,7.084953316369619
26019,6.2216280316642685
18404,7.287758606091488
8635,6.407599680737288
335,8.09336855142935
14728,6.543070407863754
17542,7.386355644177614
25823,7.630042632618121
21962,7.251686518986808
23663,5.169926292078921
8640,6.774733367269368
28032,5.988361868387336
22651,7.398379673212508
14764,8.771523788997339
9267,5.730246045104956
10715,8.706594032208915
4348,6.395575651702394
23144,7.5162151577544645
19262,6.99036428796179
22714,6.220024827792949
275,7.344672343523317
10366,6.36591638008299
12120,7.153891082836341
5524,8.397977286979984
25275,4.598384111953653
28856,8.563107285725852
10728,6.413210894286904
17266,8.710602041887213
22544,7.488960691942038
5473,6.485355068496265
18599,6.874933609226813
21091,5.10018692367654
12407,5.672530705737468
17069,5.174735903692879
20312,4.490969452575271
20019,6.18315113875261
4992,5.307801825012366
1397,4.858904741043011
12433,6.5214271556009455
15278,7.675733942950717
11334,5.586759298621894
17220,8.69937961478798
21505,7.11862059766732
20821,5.2404672624169635
6071,4.8140150326460756
9062,4.810007022967778
658,8.282546608245006
8506,8.284149812116326
28815,8.447676606990877
6903,5.667721094123511
24419,8.322626705027984
1435,4.470127802248123
18125,7.911404912034628
8864,5.9530913832183145
6129,8.352285976647389
29894,6.001187499357888
944,5.178743913371177
7487,4.613614548731184
3929,7.603589768741356
9385,6.492569485917201
11192,4.728243625530502
19312,8.75308694447717
20157,8.601584178637513
29673,7.462507828065273
26395,6.298581817487587
17796,6.0124099264571225
5222,5.22684002951075
11718,5.785556578665466
20628,7.126636617023916
3579,5.341469106310068
8529,6.0396643922695485
13310,4.874135177820543
21923,8.604790586380151
906,4.9326521191236905
7841,6.253692109090651
2618,6.8709255995485155
24337,8.55268646056228
6952,7.556295254537442
11404,5.274936145650324
8970,7.606796176483995
21485,8.029240396576585
11582,5.322230659854238
21888,7.295774625448084
9927,7.391165255791572
18791,8.12783743466271
3059,4.767522120377821
28663,4.9839546430059025
8145,6.021227547749378
17449,7.460904624193954
16747,5.064114836571859
22772,6.795575017596516
22391,7.012007540224598
15819,8.64326747929181
16738,8.026033988833946
28437,7.053690840878895
6889,5.841668714161635
16604,4.571931248076887
4603,6.27373215748214
15484,8.781944614160913
6825,6.7979798234034945
331,5.707801190906489
25444,8.361905199875302
19698,8.286554617923304
11816,7.2300432667239996
28100,7.690964379728248
20258,7.9210241352625435
14243,8.012406755927733
22998,8.410001316014878
15080,7.695773991342206
2287,4.414015666751953
29204,5.610005754756022
23596,4.65850425712812
20169,7.713409233926717
10959,7.977136270758713
4297,8.015613163670372
4750,7.526635982918037
12711,5.019225128174924
23468,6.305796234908523
21869,6.148682255519248
1183,4.850888721686415
4773,5.590767308300192
29742,7.276536178992254
20957,7.451285400966039
12987,8.341865151483814
5536,4.464516588698506
11583,7.787958213943056
9392,6.3202250697503946
24471,8.458097432154451
7793,6.779542978883325
27295,4.441270132564378
16681,7.88976165977182
14619,4.990367458491179
3549,7.478539866778464
26757,8.712205245758533
28248,5.46651900827296
23835,4.567923238398589
5438,8.563908887661514
20062,5.8344542967407
12537,7.085754918305279
21003,4.5278431416156115
12585,5.2701265340363666
12595,8.135853454019307
10134,5.447280561817131
22268,7.363910789979146
11069,4.73305323714446
17557,5.738262064461552
10497,8.595972965087896
21968,4.591971296468376
3395,5.146679835944794
21252,8.480542286352918
22543,4.696981150039779
10002,8.247276123075984
6441,7.3094018583542955
5041,6.719422833708857
5599,7.606796176483995
22686,7.436856566124167
8296,8.791563837388829
17244,8.191965589515476
15985,6.281748176838736
5573,8.31380908373573
29256,6.55028482528469
28529,8.40439010246526
22040,5.606799347013384
9947,5.61481536636998
26332,7.507397536462209
23813,5.134655806909901
1665,5.418422892133386
21780,8.329039520513263
29551,5.446478959881471
23704,5.219625612089814
23240,7.715012437798036
27487,7.465714235807911
22086,5.370326775993813
6880,6.121427789706823
17035,5.965917014188868
12742,4.473334209990761
8911,7.273329771249616
4784,8.208799230164328
25916,4.940668138480286
10877,5.635657016697127
8162,8.098178163043308
12844,6.325034681364352
21097,4.4468813461139955
27801,5.81601745222053
5926,6.165515896168099
14354,5.480947843114832
7327,4.706600373267694
289,4.4035948415883786
3526,5.13706061271688
27658,6.142269440033972
7781,7.5795417106715695
14725,5.312611436626324
25984,8.374730830845856
23346,5.1298461952959435
122,6.923831327302047
11962,7.147478267351064
2715,4.710608382945992
891,4.591971296468376
1244,6.579944096904094
14543,7.444872585480763
27770,4.858103139107351
19867,8.620021023157683
17674,6.824432687280261
18603,8.261704957917857
9173,5.1418702243308365
7569,5.763111724466999
28628,8.22082325919922
5534,7.661305108108845
15182,7.885753650093522
21346,7.607597778419654
15378,5.093774108191263
17502,5.128242991424624
28550,8.178338356609263
9247,7.98194588237267
703,6.283351380710055
11627,6.779542978883325
13054,5.840065510290317
5689,7.655693894559228
13928,7.043270015715321
7376,8.757094954155468
18673,8.69777641091666
24449,7.592367341642122
27052,5.069726050121476
22124,5.678141919287085
13358,7.469722245486208
4480,5.088964496577305
26328,4.551891199685398
12365,8.070923697230882
26399,6.231247254892184
1036,7.146676665415406
16762,6.767518949848432
28768,7.275734577056594
27908,4.443674938371357
21817,8.253688938561261
23209,6.694573173703411
3708,6.212008808436353
7108,5.205196777247942
29305,5.597981725721128
11728,6.655294678856093
10022,6.838059920186473
26263,4.981549837198925
20142,4.540668772586164
6917,5.8344542967407
14418,6.458100602683841
24388,4.578344063562164
11401,8.56711529540415
17352,8.242466511462027
16526,8.171123939188327
14314,5.369525174058153
16216,5.773532549630573
17500,4.914215274603521
9812,8.500582334744408
21124,5.973933033545464
7653,4.600788917760632
26622,6.103792547122312
10017,5.537861580546661
8481,4.581550471304802
13621,6.000385897422229
29855,8.136655055954964
2902,4.405999647395357
7601,7.314211469968253
11248,6.486958272367584
4439,7.372728411271401
19196,5.505797503120279
18879,4.555899209363696
3489,7.32142588738919
716,6.2392632742487795
6935,7.606796176483995
6135,6.538260796249796
11161,5.485757454728789
29812,7.366315595786125
12194,5.2188240101541545
21789,8.668117139297255
5305,6.635254630464603
21027,8.176735152737944
1449,4.949485759772542
9148,4.796379790061565
402,6.325836283300012
14601,8.174330346930965
27922,6.252088905219332
18653,4.8300470713592665
16696,7.620423409390207
29475,5.836859102547678
6657,5.8344542967407
3397,7.242868897694553
16975,5.202791971440964
8371,5.06171003076488
12408,7.435253362252848
23786,6.323431477493033
9732,8.194370395322455
23073,5.201990369505304
24083,5.90659847095006
11944,6.5374591943141365
15571,5.480146241179172
